Monthly Aragonite Saturation at 40 m: NH05 (44.65N 124.18W)
"Time","data","error","SElo","SEup","lat","lon","depth","order"
2007-07-15T00:00:00-00:00,    0.6222,    0.0000,    0.6222,    0.6222,   44.6500,  124.1800,   40.0000, 1
2007-08-15T00:00:00-00:00,    0.6092,    0.0000,    0.6092,    0.6092,   44.6500,  124.1800,   40.0000, 1
2007-09-15T00:00:00-00:00,    0.6537,    0.0000,    0.6537,    0.6537,   44.6500,  124.1800,   40.0000, 1
2007-10-15T00:00:00-00:00,    1.4203,    0.0000,    1.4203,    1.4203,   44.6500,  124.1800,   40.0000, 1
2007-11-15T00:00:00-00:00,    1.2219,    0.0000,    1.2219,    1.2219,   44.6500,  124.1800,   40.0000, 1
2007-12-15T00:00:00-00:00,    1.5601,    0.0000,    1.5601,    1.5601,   44.6500,  124.1800,   40.0000, 1
2008-01-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2008-02-15T00:00:00-00:00,    1.4918,    0.0000,    1.4918,    1.4918,   44.6500,  124.1800,   40.0000, 1
2008-03-15T00:00:00-00:00,    1.5738,    0.0000,    1.5738,    1.5738,   44.6500,  124.1800,   40.0000, 1
2008-04-15T00:00:00-00:00,    0.7656,    0.0000,    0.7656,    0.7656,   44.6500,  124.1800,   40.0000, 1
2008-05-15T00:00:00-00:00,    0.8187,    0.0000,    0.8187,    0.8187,   44.6500,  124.1800,   40.0000, 1
2008-06-15T00:00:00-00:00,    0.6539,    0.0000,    0.6539,    0.6539,   44.6500,  124.1800,   40.0000, 1
2008-07-15T00:00:00-00:00,    0.7438,    0.0000,    0.7438,    0.7438,   44.6500,  124.1800,   40.0000, 1
2008-08-15T00:00:00-00:00,    0.8680,    0.0000,    0.8680,    0.8680,   44.6500,  124.1800,   40.0000, 1
2008-09-15T00:00:00-00:00,    0.8360,    0.0000,    0.8360,    0.8360,   44.6500,  124.1800,   40.0000, 1
2008-10-15T00:00:00-00:00,    1.1364,    0.0000,    1.1364,    1.1364,   44.6500,  124.1800,   40.0000, 1
2008-11-15T00:00:00-00:00,    1.8136,    0.0000,    1.8136,    1.8136,   44.6500,  124.1800,   40.0000, 1
2008-12-15T00:00:00-00:00,    1.6345,    0.0000,    1.6345,    1.6345,   44.6500,  124.1800,   40.0000, 1
2009-01-15T00:00:00-00:00,    1.5968,    0.0000,    1.5968,    1.5968,   44.6500,  124.1800,   40.0000, 1
2009-02-15T00:00:00-00:00,    1.4670,    0.0000,    1.4670,    1.4670,   44.6500,  124.1800,   40.0000, 1
2009-03-15T00:00:00-00:00,    1.6979,    0.0000,    1.6979,    1.6979,   44.6500,  124.1800,   40.0000, 1
2009-04-15T00:00:00-00:00,    0.7426,    0.0000,    0.7426,    0.7426,   44.6500,  124.1800,   40.0000, 1
2009-05-15T00:00:00-00:00,    1.0763,    0.0000,    1.0763,    1.0763,   44.6500,  124.1800,   40.0000, 1
2009-06-15T00:00:00-00:00,    0.6621,    0.0000,    0.6621,    0.6621,   44.6500,  124.1800,   40.0000, 1
2009-07-15T00:00:00-00:00,    0.6242,    0.0000,    0.6242,    0.6242,   44.6500,  124.1800,   40.0000, 1
2009-08-15T00:00:00-00:00,    0.7101,    0.0000,    0.7101,    0.7101,   44.6500,  124.1800,   40.0000, 1
2009-09-15T00:00:00-00:00,    0.8599,    0.0000,    0.8599,    0.8599,   44.6500,  124.1800,   40.0000, 1
2009-10-15T00:00:00-00:00,    1.2309,    0.0000,    1.2309,    1.2309,   44.6500,  124.1800,   40.0000, 1
2009-11-15T00:00:00-00:00,    1.7815,    0.0000,    1.7815,    1.7815,   44.6500,  124.1800,   40.0000, 1
2009-12-15T00:00:00-00:00,    1.5667,    0.0000,    1.5667,    1.5667,   44.6500,  124.1800,   40.0000, 1
2010-01-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2010-02-15T00:00:00-00:00,    1.7668,    0.0000,    1.7668,    1.7668,   44.6500,  124.1800,   40.0000, 1
2010-03-15T00:00:00-00:00,    1.4848,    0.0000,    1.4848,    1.4848,   44.6500,  124.1800,   40.0000, 1
2010-04-15T00:00:00-00:00,    1.5965,    0.0000,    1.5965,    1.5965,   44.6500,  124.1800,   40.0000, 1
2010-05-15T00:00:00-00:00,    0.9596,    0.0000,    0.9596,    0.9596,   44.6500,  124.1800,   40.0000, 1
2010-06-15T00:00:00-00:00,    1.0010,    0.0000,    1.0010,    1.0010,   44.6500,  124.1800,   40.0000, 1
2010-07-15T00:00:00-00:00,    0.7513,    0.0000,    0.7513,    0.7513,   44.6500,  124.1800,   40.0000, 1
2010-08-15T00:00:00-00:00,    0.7822,    0.0000,    0.7822,    0.7822,   44.6500,  124.1800,   40.0000, 1
